"","n_chars","n_charsperword","scrabblescore","maxchars","Flesch","Flesch.Kincaid","Spache","SMOG","Scrabble","FOG"
"1504",774,4.23497267759563,1346,12,69.9236956521739,9.22021739130435,5.31373913043478,10.6863529731378,1.77206851119895,12.2434782608696
"1505",851,4.3248730964467,1358,11,72.1590563930765,8.68760469011725,5.02389168062535,9.44477863864737,1.63811821471653,11.0554997208264
"1506",736,4.46666666666667,1255,15,63.5404471544716,11.1870731707317,5.96633333333333,10.8641950220408,1.75034867503487,13.6162601626016
"1507",787,4.37777777777778,1279,11,62.8131664364641,10.1188328729282,5.61651450276243,12.1617449614717,1.66319895968791,13.4698895027624
"1508",722,4.35542168674699,1212,13,50.7981818181818,14.3721212121212,6.44109090909091,13.968273953766,1.70704225352113,17.5636363636364
"1509",687,4.68027210884354,1109,12,59.9593367346939,10.9826870748299,5.74322789115646,10.1257567015968,1.68030303030303,12.2489795918367
"1510",742,4.15083798882682,1205,14,80.5503434065934,7.6759065934066,4.85350824175824,7.64542248073585,1.71509971509972,10.1989010989011
"1511",946,4.735,1519,15,55.7935323383085,11.0254726368159,5.68670646766169,12.4579756021291,1.66374589266156,13.7094527363184
"1512",701,4.47133757961783,1161,15,64.4509704641351,10.8116455696203,5.55799156118143,10.5042237277757,1.71238938053097,13.0649789029536
"1513",867,4.61702127659574,1430,17,71.224025974026,7.59344877344878,4.7337671957672,9.3395099557261,1.70644391408115,9.62405002405002
"1514",854,4.36224489795918,1413,14,71.0587252475248,9.62086633663366,5.17563613861386,11.4567871789231,1.72317073170732,13.4663366336634
"1515",781,4.52023121387283,1316,12,70.2855865921788,9.80855546687949,5.72297525937749,10.290406445056,1.76171352074967,12.6866719872306
"1516",808,4.12755102040816,1352,12,51.8469230769231,15.7164102564103,6.68158974358974,13.0238667986669,1.73333333333333,18.6769230769231
"1517",752,4.79617834394904,1248,12,61.1111538461539,10.2719413919414,5.61582783882784,11.7659605407289,1.69335142469471,13.0168498168498
"1518",639,4.21052631578947,1020,11,79.0466544117647,6.98508986928105,5.06332107843137,8.84184627477888,1.63461538461538,9.74150326797386
"1519",928,4.71573604060914,1485,13,49.5159090909091,13.3798124098124,6.73207647907648,14.1389801083391,1.64705882352941,16.566810966811
"1520",909,4.73958333333333,1515,20,68.8974777918782,9.76704949238579,5.67821890862944,10.9516,1.72602739726027,12.8956852791878
"1521",676,4.45394736842105,1163,13,62.4584191176471,9.29881535947713,5.17051062091503,11.6982194121683,1.81152647975078,12.3558823529412
"1522",762,4.36,1284,10,70.9206896551724,10.571724137931,6.33581609195402,7.79353780106456,1.72348993288591,12.5195402298851
"1523",850,4.78089887640449,1423,11,69.3779745762712,7.97966666666667,5.30239491525424,9.8885125484394,1.73536585365854,10.2438418079096
"1524",687,4.55629139072848,1097,12,56.252,11.624,6.08933333333333,11.5380348314754,1.64221556886228,13.4666666666667
"1525",736,4.36094674556213,1205,15,69.6985714285714,8.7547619047619,4.95714285714286,11.2081432601887,1.68531468531469,12.2095238095238
"1526",823,4.5524861878453,1410,16,60.0087465469613,10.5099930939227,5.34469129834254,11.4567871789231,1.7713567839196,12.8069060773481
"1527",763,4.24444444444444,1287,11,77.3606399187405,6.51167089893347,4.41459217877095,8.84184627477888,1.75579809004093,8.96719146775013
"1528",607,4.28169014084507,986,10,81.39,6.91110435663627,4.72465450861196,8.41807532609106,1.70588235294118,9.75927051671733
"1529",726,4.37951807228916,1232,13,63.6103303747535,11.384349112426,6.00799506903353,12.4579756021291,1.73624823695346,15.0536489151874
"1530",902,4.67875647668394,1513,12,58.3869137353434,13.3550502512563,7.18573450586265,10.8641950220408,1.74566473988439,15.4777219430486
"1531",659,4.58333333333333,1109,14,54.5912662337663,15.2094155844156,7.0213961038961,13.0238667986669,1.76236044657097,18.5168831168831
"1532",767,4.24309392265193,1212,13,96.2786194995686,2.22314639056658,2.54136094334196,5.39911518659423,1.70944992947814,4.5083692838654
"1533",742,3.89005235602094,1131,9,105.296617933723,0.320760233918131,2.02837621832359,3.1291,1.60881934566145,2.81481481481481
"1534",850,4.91907514450867,1338,13,56.2695200276243,11.0315400552486,6.47728798342541,12.6026179579711,1.64285714285714,13.9118784530387
"1535",890,4.56923076923077,1505,13,68.941,8.612,5.252,10.5776098509702,1.74361948955916,11.4
"1536",827,4.35789473684211,1390,11,62.876875,12.4389583333333,5.98308333333333,11.2081432601887,1.74185463659148,15.3
"1537",757,4.14207650273224,1271,13,85.2944640605297,4.85956284153006,3.52733501471206,7.61054688173877,1.7628294036061,7.37940311055065
"1538",752,3.84183673469388,1262,11,84.4789903846154,7.53163461538461,4.82786217948718,5.98547313738944,1.74792243767313,10.1602564102564
"1539",728,4.44512195121951,1213,14,61.0527272727273,12.9418181818182,6.24230303030303,11.2081432601887,1.72792022792023,15.6242424242424
"1540",699,4.82758620689655,1080,14,63.4607894736842,9.80225563909775,5.28248120300752,11.7659605407289,1.62594268476621,12.8962406015038
"1541",900,4.71727748691099,1463,15,50.8556289308176,14.9437735849057,7.21640880503145,15.247664890283,1.71378091872792,19.2276729559748
"1542",848,4.28787878787879,1328,11,85.1573076923077,5.28,4.24600452488688,7.32110970712323,1.66792452830189,7.64947209653092
"1543",910,4.82010582010582,1506,19,44.7451090750436,14.9265706806283,7.55900087260035,15.6884831456804,1.70169491525424,18.8066317626527
"1544",879,4.63157894736842,1448,14,52.7538095238095,12.6087830687831,6.00853968253968,13.4843320109209,1.68372093023256,15.6677248677249
"1545",720,4.39634146341463,1233,12,72.1300613496933,8.98345311130587,5.13669412795793,9.60674540554668,1.75142045454545,11.5228746713409
"1546",796,4.58045977011494,1261,14,74.9833571428572,7.14814285714286,4.7445,9.12067884033916,1.640625,9.51428571428571
"1547",687,4.19512195121951,1139,11,43.2118200408998,20.7300613496933,9.09468302658487,10.5042237277757,1.70508982035928,22.960327198364
"1548",791,4.21276595744681,1356,15,68.164375,11.7014583333333,6.11120833333333,8.84184627477888,1.76432291666667,14.05
"1549",877,4.52577319587629,1443,14,68.6025,8.535,5.24721794871795,10.1257567015968,1.68771929824561,10.8769230769231
"1550",725,4.22093023255814,1280,12,75.8702873563219,7.47988505747126,4.50637931034483,9.44477863864737,1.83764367816092,10.2620689655172
"1551",821,4.34920634920635,1365,13,87.2267787114846,3.85487706193589,3.30582259570495,7.28573346528244,1.74329501915709,6.35182072829132
"1552",664,4.34640522875817,1066,12,86.2360721062619,3.49620493358634,3.4551385199241,7.92876690020684,1.71658615136876,6.7438330170778
"1553",788,4.6140350877193,1300,13,65.0951782273603,11.3428612716763,6.18598362235067,10.5042237277757,1.72872340425532,13.845472061657
"1554",845,4.83428571428571,1367,14,68.8157062146893,8.54666666666667,5.03075706214689,9.72561119911124,1.67114914425428,10.5785310734463
"1555",809,4.40217391304348,1358,14,68.3254352094241,9.66051701570681,5.56567604712042,10.9516,1.74164524421594,12.6913612565445
"1556",720,3.96153846153846,1201,12,89.7916475409836,5.2814262295082,4.12794480874317,4.93562899229434,1.74310595065312,7.53857923497268
"1557",721,4.19767441860465,1190,13,60.1214285714286,13.5685714285714,6.34657142857143,11.2081432601887,1.70200573065903,16.2857142857143
"1558",936,5.01069518716578,1507,13,46.4575438596491,14.6463157894737,7.20961403508772,14.7901945026614,1.65203073545554,17.9298245614035
"1559",804,4.47222222222222,1287,13,49.0821316758748,13.9075966850829,6.5290561694291,14.5545925495578,1.66235446313066,17.3705340699816
"1560",652,4.26797385620915,1096,15,66.5603846153846,10.4346153846154,5.855,11.5380348314754,1.76736672051696,13.7333333333333
"1561",767,4.8,1264,15,62.7877300613497,10.2865205959685,5.58945486415425,11.4917042594398,1.70121130551817,12.9952673093777
"1562",937,4.59803921568627,1549,15,52.0138235294118,13.2443417366947,6.59705042016807,14.1389801083391,1.71729490022173,16.7551820728291
"1563",888,4.53571428571429,1466,13,62.1468820861678,10.0012925170068,5.59513151927438,10.5042237277757,1.67351598173516,11.772335600907
"1564",860,4.46113989637306,1454,13,67.03125,9.87208333333334,5.741125,9.51614450430714,1.74759615384615,11.6833333333333
"1565",769,4.375,1332,12,66.9334456928839,11.2934831460674,6.13743071161049,9.72561119911124,1.78418230563003,13.6644194756554
"1566",688,4.68707482993197,1148,14,5.04474489795921,30.8151360544218,12.1184863945578,18.7741,1.72113943028486,33.4816326530612
"1567",793,4.93167701863354,1226,16,59.4131815044859,9.41648033126294,5.52293443754313,11.6451593390762,1.61741424802111,12.1244996549344
"1568",739,4.5679012345679,1233,18,64.1850498466258,9.36851993865031,5.13664493865031,12.1617449614717,1.73417721518987,13.0579754601227
"1569",924,4.7680412371134,1506,16,43.8177961082911,15.3043401015228,7.00442216582064,15.247664890283,1.6778149386845,18.6155668358714
"1570",748,4.48502994011976,1238,14,50.3399880239521,14.5354011976048,6.81177724550898,13.968273953766,1.70994475138122,17.671377245509
"1571",862,4.49479166666667,1467,11,74.0579240837697,7.67470680628272,4.85910523560209,9.3871,1.74851013110846,10.1530890052356
"1572",719,4.36363636363636,1182,14,60.9611788617886,11.5468292682927,5.86633333333333,11.8554640767504,1.68616262482168,14.3479674796748
"1573",809,4.17525773195876,1368,11,71.4636057692308,9.34701923076923,4.91196474358974,9.1883824451415,1.73570520965692,11.5961538461538
"1574",867,4.45128205128205,1444,11,72.333010786802,9.2878616751269,5.63659454314721,7.64542248073585,1.72315035799523,10.8652284263959
"1575",774,4.58579881656805,1282,15,58.5964285714286,11.0485714285714,6.19871428571429,12.5409005716228,1.68906455862978,14.1238095238095
"1576",754,3.81313131313131,1337,9,91.503459390863,5.39046192893401,3.75031421319797,3.1291,1.83150684931507,7.88
"1577",851,4.41450777202073,1358,12,77.1202202072539,5.92736121391562,4.32396262028127,8.41807532609106,1.71681415929204,8.00133234641007
"1578",891,4.48241206030151,1476,12,58.549,12.1908571428571,6.45314285714286,12.5409005716228,1.70915411355736,15.2285714285714
"1579",760,4.97385620915033,1268,15,37.1366363636364,15.7310909090909,6.99489090909091,16.1561658246591,1.7275204359673,19.0732467532468
"1580",728,5.0979020979021,1193,14,54.7629370629371,10.696023976024,5.82596203796204,12.5409005716228,1.74670571010249,13.4861138861139
"1581",854,4.62162162162162,1407,13,67.3206598240469,8.07013685239492,4.95338709677419,10.0189312421608,1.74133663366337,10.2044965786901
"1582",873,4.52849740932642,1411,14,48.525,12.4533333333333,6.04008333333333,14.0058448600213,1.66587957497048,15.6416666666667
"1583",789,4.61988304093567,1246,13,77.1498217054264,5.34711627906977,4.19181550387597,8.44737735267728,1.66577540106952,7.60992248062016
"1584",750,3.87113402061856,1286,10,89.8759615384616,4.18368131868132,3.52179304029304,7.16862163009434,1.7958041958042,7.00732600732601
"1585",778,3.99487179487179,1285,10,83.7924536082474,6.39146391752578,3.72495670103093,7.55417423666541,1.71333333333333,8.99711340206185
"1586",764,3.86363636363636,1393,9,90.112184856176,4.76884517766497,3.89414763113367,5.46131890053228,1.90040927694407,6.97275803722504
"1587",851,4.41450777202073,1389,13,73.2629166666667,8.34041666666667,4.90595833333333,7.79353780106456,1.69804400977995,9.78333333333333
"1588",844,4.20398009950249,1356,12,85.8725559701493,5.44299751243781,3.29769029850746,5.98547313738944,1.66584766584767,7.29701492537314
"1589",788,4.38333333333333,1282,11,74.1628615766605,7.856052141527,4.94376784605835,9.99496653914372,1.70478723404255,10.8605834885165
"1590",930,4.7258883248731,1488,14,60.9042653061225,9.6335918367347,4.99692653061225,12.5161,1.67945823927765,13.3502040816327
"1591",783,4.45454545454545,1293,15,73.5953672316384,7.88,4.52115254237288,9.44477863864737,1.69685039370079,10.3525423728814
"1592",760,4.02645502645503,1233,12,84.7191666666667,6.7425,4.17991666666667,5.03334875825963,1.71210013908206,8.74166666666667
"1593",911,4.8,1461,17,52.7857388316151,13.9292783505155,6.60019931271478,14.0681762864147,1.66971428571429,17.4694158075601
"1594",749,4.14364640883978,1205,13,81.4800137362637,7.54623626373627,4.35790384615385,7.16862163009434,1.68296089385475,9.97912087912088
"1595",824,4.53296703296703,1334,13,65.6307142857143,10.5642857142857,6.01269230769231,11.2081432601887,1.71685971685972,13.4769230769231
"1596",685,4.54304635761589,1111,14,78.0938132911393,7.27325949367089,5.02090189873418,8.84184627477888,1.71826625386997,9.9253164556962
"1597",742,4.9205298013245,1138,20,40.6746923076923,15.3369743589744,6.85214871794872,15.9031890086143,1.58577405857741,18.8902564102564
"1598",921,4.85263157894737,1425,15,8.9930988274707,28.4840201005025,11.5697554438861,19.6203779977781,1.61224489795918,31.558458961474
"1599",651,4.02469135802469,1011,13,78.6411111111111,8.99802469135802,4.83711111111111,8.3441,1.64657980456026,12.0345679012346
"1600",798,4.36612021857924,1305,12,70.5654884004884,8.44062271062271,5.49380097680098,9.72561119911124,1.70365535248042,10.7262515262515
"1601",860,4.65405405405405,1426,13,49.5767391304348,12.8744720496894,6.42435403726708,13.9251756759111,1.71807228915663,15.9490683229814
"1602",767,4.29050279329609,1282,12,69.7085533707865,9.06390449438203,5.24001404494382,10.6863529731378,1.73477672530447,12.0460674157303
"1603",842,4.68333333333333,1383,15,71.1894894894895,8.4363963963964,5.40676276276276,9.72561119911124,1.71801242236025,10.8168168168168
"1604",824,4.85294117647059,1350,13,71.0601300578035,6.4177250206441,4.42935879438481,8.84184627477888,1.73969072164948,8.17985136251032
"1605",883,4.51020408163265,1427,15,64.6679487179487,9.62205128205128,5.34117948717949,10.7460950330385,1.70693779904306,11.9487179487179
"1606",780,4.17647058823529,1349,10,70.248870967742,10.0621044546851,5.10855145929339,7.44753027036445,1.76339869281046,11.4887864823349
"1607",847,4.73743016759777,1460,19,72.8222916666667,8.401875,5.1195,9.44477863864737,1.82810539523212,10.825
"1608",896,4.77127659574468,1449,13,66.1107755235602,9.96941753926702,5.95206348167539,10.9516,1.67902665121669,12.6913612565445
"1609",822,4.115,1329,11,86.4425765189584,5.69661032434902,4.41382914572864,5.56502319628141,1.69948849104859,7.63837368661489
"1610",828,4.55494505494505,1351,13,61.9569368131868,10.2693131868132,6.47548626373626,12.1617449614717,1.67617866004963,13.4956043956044
"1611",980,5.13612565445026,1598,12,-2.625410122164,29.4420942408377,11.4537661431065,23.9891,1.68565400843882,33.843630017452
"1612",851,4.75977653631285,1333,12,51.748595505618,12.3586035313002,6.86844141252006,13.9251756759111,1.60216346153846,15.7894060995185
"1613",791,4.7710843373494,1255,13,61.3242105263158,10.7745697577277,6.58795655806182,11.7659605407289,1.66445623342175,13.5141186299081
"1614",856,4.51052631578947,1486,12,66.1923560209424,10.8053552729993,6.83701121914735,10.9142608846574,1.78391356542617,13.636798803291
"1615",817,4.1948717948718,1284,13,60.6352233676976,12.8344329896907,7.06514776632302,12.4579756021291,1.605,16.2323024054983
"1616",996,4.96019900497512,1535,12,39.4913339552239,13.99282960199,7.0036026119403,15.5797418509248,1.58738366080662,17.6121890547264
"1617",801,5.0125,1315,13,41.874593495935,14.2090243902439,7.21633333333333,15.4700424275458,1.70557717250324,17.7626016260163
"1618",908,4.80952380952381,1400,17,36.8788665803109,20.1021113989637,9.08895984455959,13.4278998087156,1.66865315852205,21.9943005181347
"1619",843,5.24223602484472,1384,16,16.2234860248447,20.995698757764,8.73794565217391,21.6405136413187,1.71287128712871,26.5347826086957
"1620",964,4.97422680412371,1570,13,29.5782797927461,18.7230673575129,8.26120621761658,17.8054109124875,1.66666666666667,22.279378238342
"1621",921,5.06593406593407,1469,23,43.1038095238096,14.7828571428571,7.07768498168498,14.5545925495578,1.66553287981859,17.4080586080586
"1622",1025,5.26153846153846,1621,13,50.752,11.149,6.523,13.8166696488959,1.65916069600819,15
"1623",847,5.10843373493976,1343,14,53.5842857142858,11.002380952381,5.98214285714286,12.815532586355,1.66625310173697,13.8761904761905
"1624",878,4.70053475935829,1375,16,47.2099659863946,14.7897959183673,6.99636054421769,14.5545925495578,1.63603818615752,17.9646258503401
"1625",684,4.59731543624161,1112,13,46.952972972973,15.9021621621622,6.96437837837838,15.9031890086143,1.6797583081571,20.2054054054054
"1626",725,4.45398773006135,1183,12,69.2364444444445,7.62676543209877,4.34018765432099,10.1257567015968,1.68518518518519,10.1837037037037
